CustomerID,frequency,monetary_value,total_amount,recency,T,purchase_cycle,actual_3m_CLV
12347,13,277.6823076923077,3609.87,99,99,0.0,2434.71
12348,3,11.87,35.61,9,9,0.0,499.84000000000003
12370,42,91.36952380952381,3837.52,6,36,0.7317073170731707,0.0
12386,3,93.86333333333334,281.59000000000003,96,96,0.0,45.94
12395,11,71.59454545454545,787.54,3,142,13.9,79.0
12417,7,74.99714285714286,524.98,5,5,0.0,751.94
12429,9,160.12,1441.08,79,79,0.0,0.0
12431,15,167.32866666666666,2509.93,4,180,12.571428571428571,1866.14
12433,54,112.3662962962963,6067.78,82,173,1.7169811320754718,0.0
12441,11,157.38,1731.18,94,95,0.1,0.0
12471,43,132.80093023255813,5710.44,5,70,1.5476190476190477,2882.47
12472,42,118.84761904761906,4991.6,124,171,1.146341463414634,3253.62
12476,1,19.14,19.14,44,44,0.0,2158.51
12481,5,139.994,699.97,80,81,0.25,1167.03
12494,1,119.0,119.0,80,80,0.0,0.0
12540,8,74.6725,597.38,50,50,0.0,2471.33
12551,8,193.36,1546.88,5,5,0.0,0.0
12557,2,37.99,75.98,148,149,1.0,16.99
12567,34,94.13264705882354,3200.51,103,137,1.0303030303030303,4534.64
12577,33,102.96636363636364,3397.89,19,19,0.0,0.0
12583,5,42.459999999999994,212.29999999999998,181,181,0.0,634.76
12600,4,65.87,263.48,7,147,46.666666666666664,266.62
12605,2,67.095,134.19,73,73,0.0,0.0
12621,17,96.30470588235295,1637.18,4,80,4.75,0.0
12647,25,119.3008,2982.52,5,126,5.041666666666667,0.0
12649,1,1.59,1.59,74,74,0.0,0.0
12662,8,131.095,1048.76,173,173,0.0,1110.3999999999999
12666,2,18.99,37.98,22,22,0.0,0.0
12668,11,101.42272727272729,1115.65,1,1,0.0,3311.83
12681,9,219.30777777777777,1973.77,103,103,0.0,6881.61
12682,31,134.61548387096775,4173.08,74,146,2.4,4733.9
12683,29,143.54999999999998,4162.95,79,80,0.03571428571428571,822.77
12686,5,165.97,829.85,151,151,0.0,0.0
12691,2,384.495,768.99,3,3,0.0,473.6
12705,13,64.05076923076923,832.66,3,3,0.0,0.0
12708,9,50.80555555555556,457.25,118,119,0.125,1598.45
12709,7,127.28142857142858,890.97,5,96,15.166666666666666,1038.15
12712,8,99.89750000000001,799.1800000000001,79,145,9.428571428571429,1795.04
12720,16,115.565625,1849.05,4,122,7.866666666666666,1712.17
12721,1,13.59,13.59,80,80,0.0,1223.47
12725,14,169.85214285714284,2377.93,142,143,0.07692307692307693,0.0
12726,5,147.51399999999998,737.5699999999999,4,4,0.0,1044.1499999999999
12731,8,141.77125,1134.17,68,68,0.0,6919.57
12738,8,186.6,1492.8,152,152,0.0,0.0
12747,4,62.7475,250.99,49,122,24.333333333333332,1009.4
12748,294,151.34071428571428,44494.17,2,162,0.5460750853242321,1137.68
12753,17,53.22588235294118,904.84,57,57,0.0,119.0
12763,7,114.36857142857143,800.58,121,122,0.16666666666666666,0.0
12766,20,101.189,2023.78,86,87,0.05263157894736842,150.42
12782,13,81.10384615384615,1054.35,5,5,0.0,1966.21
12785,8,51.10625,408.85,62,62,0.0,0.0
12791,2,70.15,140.3,179,179,0.0,0.0
12793,3,198.66666666666666,596.0,143,143,0.0,1001.63
12797,5,41.872,209.36,80,80,0.0,0.0
12808,5,64.19800000000001,320.99,119,119,0.0,0.0
12826,3,101.99000000000001,305.97,73,73,0.0,6328.07
12829,3,129.66333333333333,388.99,30,30,0.0,238.68
12838,27,89.98222222222222,2429.52,177,177,0.0,0.0
12839,22,125.95181818181818,2770.94,2,98,4.571428571428571,0.0
12841,19,152.52999999999997,2898.0699999999997,135,150,0.8333333333333334,4363.88
12855,2,322.395,644.79,165,165,0.0,0.0
12865,1,238.0,238.0,26,26,0.0,0.0
12867,24,88.03208333333333,2112.77,29,30,0.043478260869565216,0.0
12868,6,100.98333333333333,605.9,173,173,0.0,1456.6599999999999
12870,1,9.51,9.51,86,86,0.0,0.0
12872,22,83.59727272727272,1839.1399999999999,74,74,0.0,662.91
12877,9,110.81777777777778,997.36,16,16,0.0,167.99
12913,1,44.79,44.79,105,105,0.0,0.0
12915,6,100.955,605.73,160,160,0.0,0.0
12921,17,140.62117647058824,2390.56,96,170,4.625,1089.8799999999999
12928,7,19.404285714285717,135.83,20,20,0.0,0.0
12931,1,16.99,16.99,6,6,0.0,0.0
12942,6,76.79833333333333,460.79,81,81,0.0,0.0
12947,13,144.20461538461538,1874.66,167,168,0.08333333333333333,2236.49
12963,6,50.83166666666667,304.99,81,82,0.2,0.0
12967,9,85.52111111111111,769.69,8,151,17.875,0.0
12971,6,126.195,757.17,5,82,15.4,2660.92
12980,1,62.5,62.5,17,17,0.0,0.0
13000,7,81.65285714285713,571.5699999999999,68,68,0.0,0.0
13004,11,96.39,1060.29,7,7,0.0,2556.91
13008,1,238.0,238.0,40,40,0.0,1253.3600000000001
13011,2,105.655,211.31,152,152,0.0,0.0
13013,28,90.51464285714285,2534.41,148,148,0.0,0.0
13021,4,85.055,340.22,18,18,0.0,0.0
13030,16,59.76875,956.3,108,108,0.0,0.0
13033,5,59.577999999999996,297.89,4,4,0.0,0.0
13034,4,25.035,100.14,123,123,0.0,0.0
13047,5,109.06199999999998,545.31,181,181,0.0,1985.83
13050,29,121.42068965517241,3521.2,12,96,3.0,3433.46
13065,7,152.82285714285715,1069.76,166,167,0.16666666666666666,0.0
13069,35,86.5157142857143,3028.05,49,139,2.6470588235294117,3650.88
13077,4,166.9525,667.81,85,85,0.0,0.0
13078,13,151.71846153846153,1972.34,28,96,5.666666666666667,237.18
13081,39,135.93871794871794,5301.61,141,142,0.02631578947368421,7222.93
13089,37,97.47783783783784,3606.68,18,109,2.5277777777777777,15125.68
13090,4,105.255,421.02,79,166,29.0,13.59
13092,4,58.64,234.56,24,24,0.0,0.0
13093,20,105.65350000000001,2113.07,18,170,8.0,6657.71
13094,2,77.84,155.68,119,119,0.0,0.0
13097,8,140.6325,1125.06,30,30,0.0,230.93
13102,17,149.51294117647058,2541.72,31,75,2.75,3622.71
13108,2,53.36,106.72,164,164,0.0,0.0
13113,3,133.17333333333332,399.52,87,87,0.0,2977.36
13117,8,118.29625,946.37,74,159,12.142857142857142,222.99
13124,30,117.94633333333333,3538.39,21,22,0.034482758620689655,0.0
13126,5,154.446,772.23,94,94,0.0,1113.16
13136,2,69.495,138.99,73,73,0.0,0.0
13138,7,189.25714285714284,1324.8,156,157,0.16666666666666666,0.0
13140,3,30.656666666666666,91.97,85,85,0.0,0.0
13148,6,64.07666666666667,384.46,63,63,0.0,11524.74
13155,33,129.38727272727272,4269.78,113,114,0.03125,244.57
13173,15,144.47400000000002,2167.11,100,100,0.0,0.0
13174,90,101.15988888888889,9104.39,119,121,0.02247191011235955,5635.35
13178,13,94.06,1222.78,37,37,0.0,0.0
13198,14,86.7057142857143,1213.88,50,50,0.0,1997.45
13199,9,133.01222222222222,1197.11,12,94,10.25,551.67
13209,6,17.841666666666665,107.05,11,50,7.8,66.97
13221,18,101.58666666666666,1828.56,24,24,0.0,0.0
13225,2,14.09,28.18,50,50,0.0,50.33
13230,7,66.7642857142857,467.34999999999997,71,71,0.0,4893.68
13238,4,99.5725,398.29,31,31,0.0,0.0
13240,15,74.77199999999999,1121.58,78,78,0.0,0.0
13255,4,141.745,566.98,177,177,0.0,0.0
13267,16,164.158125,2626.53,38,96,3.8666666666666667,6828.120000000001
13269,16,113.599375,1817.59,44,137,6.2,0.0
13295,5,116.378,581.89,26,152,31.5,0.0
13305,2,213.035,426.07,162,162,0.0,0.0
13317,8,85.34,682.72,18,18,0.0,0.0
13319,8,98.13374999999999,785.0699999999999,81,103,3.142857142857143,2319.51
13324,4,152.9975,611.99,41,41,0.0,864.0
13327,7,68.79142857142857,481.53999999999996,73,73,0.0,0.0
13329,3,94.39666666666666,283.19,96,96,0.0,10.63
13369,5,142.924,714.62,80,80,0.0,427.99
13370,22,103.0468181818182,2267.03,84,151,3.1904761904761907,0.0
13402,8,128.68375,1029.47,152,152,0.0,0.0
13408,19,112.76473684210525,2142.5299999999997,11,179,9.333333333333334,2054.12
13418,23,105.20173913043477,2419.64,23,164,6.409090909090909,0.0
13426,6,28.138333333333335,168.83,24,24,0.0,185.76
13448,21,85.3952380952381,1793.3,41,179,6.9,0.0
13455,16,138.184375,2210.95,87,87,0.0,149.0
13458,14,96.02214285714285,1344.31,25,25,0.0,754.59
13468,25,187.562,4689.05,17,170,6.375,868.9
13488,19,118.2142105263158,2246.07,102,102,0.0,6351.73
13491,6,114.98666666666666,689.92,27,157,26.0,1380.4
13495,9,147.39111111111112,1326.52,26,106,10.0,0.0
13496,10,68.543,685.4300000000001,10,28,2.0,0.0
13497,6,132.15666666666667,792.94,117,117,0.0,0.0
13506,14,137.3192857142857,1922.4699999999998,135,135,0.0,959.76
13520,1,33.98,33.98,150,150,0.0,3381.5299999999997
13523,11,95.48727272727272,1050.36,86,86,0.0,0.0
13531,3,240.20000000000002,720.6,85,85,0.0,0.0
13534,2,83.4,166.8,11,11,0.0,2521.68
13564,19,107.63736842105263,2045.11,104,104,0.0,2530.57
13569,9,108.86777777777777,979.81,102,102,0.0,0.0
13576,6,105.73666666666668,634.4200000000001,166,166,0.0,648.13
13579,4,81.395,325.58,121,121,0.0,0.0
13599,10,55.194,551.94,40,96,6.222222222222222,268.62
13611,3,12.426666666666668,37.28,28,28,0.0,0.0
13627,13,131.38923076923078,1708.06,6,6,0.0,0.0
13649,5,74.21600000000001,371.08000000000004,85,85,0.0,0.0
13652,5,25.387999999999998,126.93999999999998,119,119,0.0,0.0
13668,8,78.61875,628.95,54,54,0.0,2546.97
13694,18,65.94222222222223,1186.96,9,177,9.882352941176471,1530.34
13705,6,208.49,1250.94,179,179,0.0,0.0
13715,24,131.24208333333334,3149.81,54,165,4.826086956521739,1775.12
13747,1,153.71,153.71,179,179,0.0,0.0
13756,8,132.75125,1062.01,18,103,12.142857142857142,0.0
13758,12,84.62166666666667,1015.46,85,177,8.363636363636363,166.17
13767,25,120.64399999999999,3016.1,10,179,7.041666666666667,577.53
13769,8,175.61875,1404.95,101,101,0.0,855.08
13777,20,74.513,1490.26,74,168,4.947368421052632,3774.52
13786,2,50.37,100.74,100,100,0.0,0.0
13787,5,54.470000000000006,272.35,61,61,0.0,0.0
13798,30,96.45466666666667,2893.64,60,61,0.034482758620689655,3793.72
13802,1,15.99,15.99,41,41,0.0,659.01
13807,4,119.245,476.98,97,97,0.0,0.0
13829,1,16.99,16.99,19,19,0.0,0.0
13831,2,156.995,313.99,135,135,0.0,0.0
13838,34,151.01617647058825,5134.55,140,141,0.030303030303030304,0.0
13842,6,270.75666666666666,1624.54,95,95,0.0,983.8199999999999
13846,7,116.16999999999999,813.1899999999999,29,29,0.0,0.0
13854,5,106.896,534.48,6,80,18.5,1766.06
13869,9,385.21777777777777,3466.96,3,3,0.0,5264.62
13874,10,78.994,789.9399999999999,9,9,0.0,0.0
13880,4,193.5,774.0,100,100,0.0,0.0
13890,6,198.18833333333336,1189.13,18,18,0.0,0.0
13941,7,118.90285714285714,832.32,165,165,0.0,0.0
13948,2,65.535,131.07,40,40,0.0,0.0
13958,4,115.605,462.42,153,153,0.0,0.0
13959,6,127.435,764.61,52,52,0.0,0.0
13963,2,127.495,254.99,104,104,0.0,2086.09
13969,10,81.337,813.37,71,71,0.0,666.41
13982,11,128.3972727272727,1412.37,75,75,0.0,1817.35
13983,1,39.900000000000006,39.900000000000006,95,95,0.0,2979.7299999999996
13984,3,13.319999999999999,39.959999999999994,84,84,0.0,0.0
13999,12,135.5975,1627.17,48,49,0.09090909090909091,685.52
14001,5,98.938,494.69,173,173,0.0,0.0
14016,15,48.11266666666667,721.69,4,4,0.0,0.0
14030,16,205.325625,3285.21,83,83,0.0,0.0
14031,14,108.07071428571429,1512.99,3,153,11.538461538461538,107.07
14032,17,171.4505882352941,2914.66,1,94,5.8125,254.99
14037,16,56.891875,910.27,65,65,0.0,0.0
14045,1,2.47,2.47,178,178,0.0,79.99
14047,1,11.34,11.34,165,165,0.0,0.0
14051,12,74.9275,899.13,30,89,5.363636363636363,1012.55
14057,22,95.86363636363636,2109.0,31,37,0.2857142857142857,0.0
14060,7,65.96714285714286,461.77,26,161,22.5,2192.16
14062,9,112.28222222222222,1010.54,60,60,0.0,3503.33
14078,2,114.39,228.78,173,173,0.0,0.0
14081,23,118.6108695652174,2728.05,121,121,0.0,0.0
14082,19,90.91157894736841,1727.32,67,67,0.0,0.0
14083,30,116.63233333333334,3498.9700000000003,148,148,0.0,1371.18
14085,18,142.9738888888889,2573.53,46,114,4.0,5789.84
14092,8,66.75625,534.05,11,165,22.0,1264.32
14107,7,67.62285714285714,473.36,62,62,0.0,0.0
14135,18,72.39333333333333,1303.08,102,165,3.7058823529411766,2003.93
14142,21,158.76380952380953,3334.04,167,167,0.0,0.0
14146,12,114.52333333333333,1374.28,3,3,0.0,2994.7200000000003
14150,5,99.078,495.39,28,28,0.0,0.0
14156,4,74.9375,299.75,149,152,1.0,4021.5099999999998
14159,22,71.98772727272727,1583.73,58,58,0.0,0.0
14161,13,120.13153846153847,1561.71,128,128,0.0,0.0
14176,4,16.0875,64.35,40,103,21.0,228.0
14180,20,70.624,1412.48,10,159,7.842105263157895,3975.9
14189,6,80.76166666666667,484.57,117,117,0.0,1869.62
14201,3,103.32666666666667,309.98,23,23,0.0,0.0
14205,9,109.39222222222222,984.53,75,75,0.0,0.0
14206,1,298.0,298.0,40,40,0.0,0.0
14210,9,80.37333333333333,723.36,147,147,0.0,1388.59
14213,1,7.42,7.42,151,151,0.0,0.0
14215,1,16.99,16.99,105,105,0.0,1987.5900000000001
14217,4,54.39,217.56,87,87,0.0,377.01
14220,9,87.70666666666666,789.36,9,9,0.0,0.0
14236,2,86.75500000000001,173.51000000000002,151,151,0.0,0.0
14237,6,86.99333333333334,521.96,173,173,0.0,0.0
14243,4,70.795,283.18,4,82,26.0,1357.24
14256,15,117.75666666666666,1766.35,65,65,0.0,0.0
14282,7,102.06714285714285,714.47,102,102,0.0,0.0
14290,10,187.582,1875.82,50,50,0.0,0.0
14293,5,133.03,665.15,119,119,0.0,0.0
14298,42,98.76380952380953,4148.08,34,36,0.04878048780487805,4072.96
14299,4,213.01749999999998,852.0699999999999,80,87,2.3333333333333335,886.99
14307,23,126.38695652173914,2906.9,178,178,0.0,1121.61
14309,2,8.745000000000001,17.490000000000002,14,14,0.0,84.78
14334,5,37.147999999999996,185.73999999999998,10,10,0.0,1329.57
14344,11,116.00181818181818,1276.02,117,117,0.0,0.0
14355,7,135.60857142857142,949.26,79,79,0.0,0.0
14373,1,52.49,52.49,11,11,0.0,0.0
14388,8,108.63625,869.09,83,164,11.571428571428571,0.0
14390,21,151.05523809523808,3172.16,162,162,0.0,0.0
14395,15,118.73866666666666,1781.08,152,152,0.0,1090.27
14396,24,162.21583333333334,3893.1800000000003,143,143,0.0,0.0
14401,8,89.69375,717.55,29,29,0.0,559.1800000000001
14404,14,120.74714285714286,1690.46,121,121,0.0,457.57
14409,3,165.59,496.77,107,107,0.0,1289.0
14413,4,178.715,714.86,53,53,0.0,0.0
14414,3,57.86000000000001,173.58,17,17,0.0,0.0
14415,30,93.01733333333333,2790.52,32,33,0.034482758620689655,1601.8899999999999
14419,8,59.20625,473.65,67,68,0.14285714285714285,0.0
14426,1,38.49,38.49,24,24,0.0,3064.52
14437,2,65.095,130.19,81,81,0.0,0.0
14440,2,207.495,414.99,78,78,0.0,2943.53
14443,5,42.122,210.61,118,153,8.75,814.0699999999999
14448,7,62.35285714285715,436.47,60,60,0.0,0.0
14449,28,127.17571428571429,3560.92,157,158,0.037037037037037035,0.0
14466,6,76.165,456.99,159,159,0.0,543.9
14479,5,27.712,138.56,78,78,0.0,0.0
14487,10,122.277,1222.77,110,110,0.0,0.0
14491,3,160.57666666666668,481.7300000000001,161,162,0.5,0.0
14498,6,101.19333333333333,607.16,48,48,0.0,0.0
14505,68,78.90029411764706,5365.22,50,51,0.014925373134328358,1778.93
14506,30,150.80633333333333,4524.19,124,124,0.0,0.0
14524,7,89.48285714285714,626.38,39,39,0.0,0.0
14525,14,86.29857142857144,1208.18,41,41,0.0,273.98
14527,33,88.62121212121212,2924.5,24,128,3.25,5261.9
14543,3,129.0,387.0,65,65,0.0,1697.57
14544,25,61.803999999999995,1545.1,47,47,0.0,0.0
14560,7,90.28142857142858,631.97,7,7,0.0,544.84
14565,16,64.055,1024.88,46,46,0.0,0.0
14573,35,138.03542857142855,4831.24,151,151,0.0,0.0
14577,19,72.47157894736843,1376.96,58,58,0.0,0.0
14589,1,95.85,95.85,149,149,0.0,0.0
14594,25,173.5716,4339.29,171,172,0.041666666666666664,0.0
14606,102,112.37529411764706,11462.28,13,166,1.5148514851485149,21653.2
14608,1,5.59,5.59,51,51,0.0,0.0
14618,1,19.99,19.99,85,85,0.0,262.95
14621,11,203.8,2241.8,15,15,0.0,0.0
14625,10,96.752,967.52,43,43,0.0,0.0
14639,20,104.2405,2084.81,45,46,0.05263157894736842,0.0
14643,8,71.105,568.84,9,9,0.0,27.02
14667,59,144.24847457627118,8510.66,40,110,1.206896551724138,623.07
14673,7,109.42142857142858,765.95,102,102,0.0,0.0
14679,1,153.71,153.71,151,151,0.0,0.0
14680,13,139.88615384615383,1818.52,32,149,9.75,3227.87
14684,23,97.97086956521738,2253.33,54,54,0.0,0.0
14688,13,133.9023076923077,1740.73,180,181,0.08333333333333333,4512.03
14696,18,118.55111111111111,2133.92,73,169,5.647058823529412,903.58
14702,13,92.16461538461537,1198.1399999999999,71,71,0.0,3365.16
14708,6,189.27833333333334,1135.67,116,116,0.0,0.0
14709,6,54.49333333333334,326.96000000000004,13,13,0.0,1121.9
14713,24,110.06166666666667,2641.48,8,71,2.739130434782609,2739.64
14723,39,93.9874358974359,3665.51,8,145,3.6052631578947367,0.0
14729,42,128.0507142857143,5378.13,174,175,0.024390243902439025,0.0
14733,30,110.80033333333334,3324.01,41,103,2.1379310344827585,3730.83
14739,5,58.194,290.97,99,99,0.0,324.99
14741,7,145.0257142857143,1015.18,48,165,19.5,0.0
14748,16,68.28,1092.48,119,119,0.0,66.08
14766,3,164.33,492.99,74,85,5.5,0.0
14769,11,97.45363636363636,1071.99,5,5,0.0,2336.77
14775,9,94.55777777777777,851.02,153,153,0.0,0.0
14796,44,107.26022727272726,4719.45,49,96,1.0930232558139534,5875.14
14800,51,108.64058823529412,5540.67,59,138,1.58,1720.87
14810,14,136.4142857142857,1909.8,136,136,0.0,1007.58
14813,25,104.90440000000001,2622.61,136,137,0.041666666666666664,0.0
14821,1,238.0,238.0,96,96,0.0,0.0
14825,9,146.96555555555557,1322.69,17,115,12.25,0.0
14829,18,178.93666666666667,3220.86,19,154,7.9411764705882355,0.0
14841,10,141.461,1414.6100000000001,18,18,0.0,0.0
14849,15,171.66866666666667,2575.03,17,177,11.428571428571429,1667.46
14865,1,14.02,14.02,152,152,0.0,0.0
14867,1,55.99,55.99,117,117,0.0,418.62
14871,8,60.19375,481.55,37,37,0.0,0.0
14878,5,93.596,467.98,16,16,0.0,0.0
14896,18,132.96944444444443,2393.45,78,79,0.058823529411764705,0.0
14898,4,197.75,791.0,73,143,23.333333333333332,462.76
14901,22,115.78727272727274,2547.32,38,164,6.0,0.0
14907,18,120.91444444444444,2176.46,39,103,3.764705882352941,0.0
14911,140,118.97649999999999,16656.71,8,171,1.1726618705035972,14420.72
14913,7,63.69571428571429,445.87,22,22,0.0,0.0
14932,2,27.915,55.83,79,79,0.0,0.0
14952,6,70.705,424.23,63,94,6.2,0.0
14961,15,118.954,1784.31,38,38,0.0,119.0
14985,32,108.2425,3463.76,7,8,0.03225806451612903,0.0
15002,14,88.59285714285714,1240.3,101,102,0.07692307692307693,762.55
15005,39,102.73076923076923,4006.5,23,86,1.6578947368421053,1861.66
15012,29,127.8003448275862,3706.21,173,174,0.03571428571428571,0.0
15021,16,99.49187500000001,1591.8700000000001,93,93,0.0,0.0
15023,9,88.01222222222222,792.11,127,127,0.0,3327.52
15024,18,81.30166666666668,1463.43,101,101,0.0,0.0
15028,7,63.85857142857143,447.01,113,113,0.0,0.0
15032,17,66.5829411764706,1131.91,88,88,0.0,0.0
15038,22,78.42500000000001,1725.3500000000001,139,140,0.047619047619047616,0.0
15039,52,93.5748076923077,4865.89,38,118,1.5686274509803921,11706.71
15044,37,105.03,3886.11,1,52,1.4166666666666667,894.28
15048,5,98.244,491.21999999999997,116,116,0.0,0.0
15061,53,122.06320754716982,6469.35,24,156,2.5384615384615383,2913.5099999999998
15062,6,48.126666666666665,288.76,20,20,0.0,0.0
15078,9,82.87555555555555,745.88,114,115,0.125,1660.29
15079,1,13.59,13.59,81,81,0.0,2755.6
15081,3,87.06333333333333,261.19,97,97,0.0,0.0
15093,11,145.7009090909091,1602.71,40,152,11.2,638.9499999999999
15100,3,339.2366666666667,1017.71,12,181,84.5,0.0
15101,2,91.49,182.98,24,24,0.0,0.0
15107,4,74.91250000000001,299.65000000000003,19,158,46.333333333333336,168.56
15111,9,188.88555555555556,1699.97,162,162,0.0,0.0
15157,23,65.7591304347826,1512.46,13,13,0.0,0.0
15159,31,57.903225806451616,1795.0,42,42,0.0,4077.98
15160,3,133.10333333333332,399.31,4,4,0.0,0.0
15165,11,119.01,1309.1100000000001,171,171,0.0,0.0
15179,1,15.19,15.19,60,60,0.0,3134.46
15180,5,91.036,455.18,99,99,0.0,0.0
15181,1,19.99,19.99,38,38,0.0,0.0
15192,8,80.3125,642.5,73,73,0.0,0.0
15194,33,121.51878787878788,4010.12,14,107,2.90625,2342.62
15197,1,13.59,13.59,9,9,0.0,7.6
15204,7,42.49285714285714,297.45,4,4,0.0,0.0
15211,8,52.91375,423.31,72,72,0.0,0.0
15221,4,33.59,134.36,134,134,0.0,0.0
15224,6,32.41166666666667,194.47,11,58,9.4,0.0
15235,1,79.96,79.96,123,123,0.0,3115.21
15240,3,142.02333333333334,426.07,151,151,0.0,1114.5
15246,5,22.698,113.49000000000001,18,18,0.0,0.0
15260,8,105.045,840.36,162,162,0.0,0.0
15271,12,137.965,1655.58,75,75,0.0,239.59
15288,9,122.67,1104.03,75,75,0.0,0.0
15290,4,100.07249999999999,400.28999999999996,20,20,0.0,4.56
15291,2,13.99,27.98,6,181,175.0,178.12
15298,6,55.85166666666667,335.11,86,86,0.0,600.85
15299,1,205.92,205.92,153,153,0.0,0.0
15301,16,125.4625,2007.4,116,116,0.0,0.0
15304,2,119.0,238.0,117,117,0.0,0.0
15311,61,133.6360655737705,8151.8,31,180,2.4833333333333334,23492.75
15329,1,16.73,16.73,73,73,0.0,0.0
15332,16,114.42,1830.72,86,136,3.3333333333333335,0.0
15347,2,13.809999999999999,27.619999999999997,85,85,0.0,0.0
15350,2,138.24,276.48,172,172,0.0,0.0
15351,24,164.11916666666664,3938.8599999999997,137,140,0.13043478260869565,0.0
15353,4,124.865,499.46,103,103,0.0,0.0
15356,57,101.82543859649122,5804.05,38,109,1.2678571428571428,0.0
15358,19,67.89473684210526,1290.0,81,81,0.0,6157.06
15361,4,62.7925,251.17,50,50,0.0,0.0
15363,1,153.71,153.71,160,160,0.0,0.0
15366,6,207.3083333333333,1243.85,11,11,0.0,0.0
15373,11,138.72545454545454,1525.98,28,144,11.6,305.19
15379,35,137.00314285714285,4795.11,14,15,0.029411764705882353,2087.46
15384,11,133.74363636363637,1471.18,26,26,0.0,0.0
15392,10,138.48499999999999,1384.85,10,30,2.2222222222222223,0.0
15394,14,126.53428571428572,1771.48,15,15,0.0,0.0
15426,33,92.8069696969697,3062.63,108,127,0.59375,0.0
15454,11,88.83363636363636,977.17,52,52,0.0,0.0
15456,11,90.60454545454546,996.65,20,20,0.0,0.0
15465,6,133.26166666666666,799.5699999999999,25,141,23.2,60.18000000000001
15482,4,38.4575,153.83,18,18,0.0,0.0
15485,10,80.189,801.89,173,173,0.0,9.99
15498,15,75.84400000000001,1137.66,86,92,0.42857142857142855,6264.99
15502,19,124.74578947368421,2370.17,107,122,0.8333333333333334,0.0
15503,38,63.72184210526316,2421.43,59,59,0.0,0.0
15512,4,28.0825,112.33,25,25,0.0,0.0
15513,7,222.97,1560.79,81,179,16.333333333333332,1447.42
15514,51,78.20274509803922,3988.34,37,62,0.5,0.0
15525,36,176.1886111111111,6342.79,173,173,0.0,0.0
15529,7,122.11714285714287,854.82,92,93,0.16666666666666666,6070.9
15532,28,149.51964285714286,4186.55,10,10,0.0,0.0
15544,15,93.57266666666668,1403.5900000000001,160,160,0.0,0.0
15545,12,135.74333333333334,1628.92,141,141,0.0,0.0
15547,27,65.91185185185185,1779.62,53,54,0.038461538461538464,2948.7
15555,47,78.28851063829786,3679.56,47,123,1.6521739130434783,0.0
15563,6,112.46333333333332,674.78,17,17,0.0,0.0
15570,52,118.94596153846153,6185.19,2,131,2.5294117647058822,1161.25
15574,61,91.53901639344262,5583.88,15,155,2.3333333333333335,0.0
