CustomerID,frequency,monetary_value,total_amount,recency,T,purchase_cycle,actual_3m_CLV
15581,2,40.69500000000001,81.39000000000001,86,86,0.0,1602.82
15596,7,56.66285714285714,396.64,72,72,0.0,1153.1
15601,43,115.57999999999998,4969.94,12,164,3.619047619047619,6176.110000000001
15602,1,15.39,15.39,39,39,0.0,1041.46
15605,8,167.51125,1340.09,172,172,0.0,0.0
15615,7,45.03142857142857,315.21999999999997,19,19,0.0,2292.27
15620,13,78.41692307692307,1019.42,12,12,0.0,0.0
15628,14,125.16714285714285,1752.34,96,96,0.0,0.0
15640,20,99.54400000000001,1990.88,44,156,5.894736842105263,2875.06
15641,7,160.21857142857144,1121.53,22,22,0.0,0.0
15646,12,124.60083333333334,1495.21,153,153,0.0,0.0
15658,6,200.475,1202.85,164,164,0.0,1995.81
15660,5,104.106,520.53,81,81,0.0,0.0
15680,13,96.88076923076923,1259.45,86,86,0.0,0.0
15689,2,157.16,314.32,50,50,0.0,0.0
15694,6,171.71833333333333,1030.31,41,166,25.0,357.44
15708,20,98.7375,1974.75,138,138,0.0,4514.65
15713,4,112.495,449.98,85,85,0.0,0.0
15716,22,86.69545454545454,1907.3,134,135,0.047619047619047616,0.0
15723,21,102.57190476190475,2154.0099999999998,66,66,0.0,0.0
15727,22,87.51363636363637,1925.3,20,20,0.0,1120.62
15732,4,79.94500000000001,319.78000000000003,157,157,0.0,0.0
15738,4,110.51249999999999,442.04999999999995,160,160,0.0,925.1700000000001
15750,11,120.65818181818182,1327.24,74,95,2.1,0.0
15752,7,104.34142857142857,730.39,165,165,0.0,0.0
15769,1,149.0,149.0,143,143,0.0,415.84000000000003
15777,4,98.9,395.6,41,41,0.0,0.0
15780,9,171.11,1539.99,5,5,0.0,0.0
15789,13,124.69538461538461,1621.04,12,12,0.0,0.0
15805,6,266.09666666666664,1596.58,70,70,0.0,0.0
15808,54,98.55574074074075,5322.01,42,129,1.6415094339622642,8418.15
15811,12,46.95916666666667,563.51,3,73,6.363636363636363,0.0
15822,5,91.548,457.74,23,23,0.0,0.0
15823,1,46.21,46.21,156,156,0.0,368.15000000000003
15827,9,105.22444444444444,947.02,159,160,0.125,1841.57
15838,2,73.88,147.76,103,157,54.0,242.6
15854,6,129.445,776.67,48,48,0.0,1386.11
15856,22,116.35227272727273,2559.75,2,76,3.5238095238095237,890.04
15858,18,96.55166666666666,1737.9299999999998,100,100,0.0,0.0
15860,10,129.251,1292.51,117,117,0.0,0.0
15862,39,141.02769230769232,5500.08,179,179,0.0,0.0
15867,32,120.4440625,3854.21,43,125,2.6451612903225805,4933.03
15880,46,145.95782608695654,6714.06,128,130,0.044444444444444446,0.0
15881,2,33.730000000000004,67.46000000000001,49,62,13.0,2750.15
15882,10,109.31300000000002,1093.13,110,111,0.1111111111111111,0.0
15889,36,155.91111111111113,5612.8,123,123,0.0,0.0
15894,25,100.9468,2523.67,125,126,0.041666666666666664,0.0
15898,38,85.14184210526315,3235.39,101,118,0.4594594594594595,0.0
15899,4,91.615,366.46,119,119,0.0,0.0
15916,5,149.836,749.1800000000001,87,88,0.25,1410.21
15919,23,108.62347826086958,2498.34,117,117,0.0,0.0
15922,6,87.45,524.7,160,172,2.4,0.0
15923,13,117.1123076923077,1522.46,161,161,0.0,0.0
15945,2,255.345,510.69,76,76,0.0,0.0
15950,12,93.80333333333333,1125.6399999999999,25,25,0.0,0.0
15953,9,187.2411111111111,1685.17,122,122,0.0,0.0
15955,15,159.42666666666668,2391.4,163,163,0.0,0.0
15965,8,136.2925,1090.34,101,101,0.0,0.0
15973,2,19.79,39.58,94,94,0.0,0.0
15983,37,74.50837837837838,2756.81,36,177,3.9166666666666665,0.0
15984,3,111.73,335.19,110,110,0.0,2.99
15987,2,21.49,42.98,119,119,0.0,0.0
15996,8,63.72,509.76,83,83,0.0,0.0
15998,48,124.89708333333333,5995.0599999999995,53,53,0.0,0.0
16003,8,96.03,768.24,24,24,0.0,0.0
16010,13,153.24307692307693,1992.16,55,55,0.0,0.0
16011,22,175.69590909090908,3865.31,54,82,1.3333333333333333,918.37
16013,4,53.2375,212.95,6,147,47.0,15.99
16016,32,136.3896875,4364.47,91,92,0.03225806451612903,0.0
16019,6,33.59,201.54000000000002,64,64,0.0,19.03
16029,12,147.19416666666666,1766.33,18,180,14.727272727272727,1997.02
16033,18,80.78666666666666,1454.1599999999999,32,141,6.411764705882353,2328.6
16037,6,123.62166666666667,741.73,18,18,0.0,0.0
16042,3,106.92333333333333,320.77,73,160,43.5,0.0
16048,5,245.85600000000005,1229.2800000000002,169,169,0.0,0.0
16059,13,104.61846153846153,1360.04,103,103,0.0,651.4100000000001
16062,5,115.85799999999999,579.29,65,65,0.0,0.0
16065,38,95.69736842105263,3636.5,77,78,0.02702702702702703,0.0
16081,13,87.4346153846154,1136.65,94,94,0.0,0.0
16083,7,63.151428571428575,442.06,38,38,0.0,0.0
16086,4,81.295,325.18,101,101,0.0,0.0
16098,4,103.0575,412.23,180,180,0.0,0.0
16122,4,49.2425,196.97,94,94,0.0,106.18
16125,10,166.007,1660.07,97,97,0.0,0.0
16134,11,147.76909090909092,1625.46,22,23,0.1,8.0
16140,6,171.12833333333333,1026.77,144,144,0.0,0.0
16143,8,171.065,1368.52,40,122,11.714285714285714,606.63
16145,6,134.73333333333332,808.4,29,29,0.0,694.5699999999999
16150,12,111.00583333333333,1332.07,151,151,0.0,119.0
16161,29,163.49,4741.21,22,119,3.4642857142857144,2831.93
16163,4,25.79,103.16,72,72,0.0,0.0
16186,2,69.63499999999999,139.26999999999998,157,157,0.0,0.0
16191,3,90.66000000000001,271.98,34,36,1.0,417.99
16202,6,87.96999999999998,527.8199999999999,40,40,0.0,0.0
16203,10,149.78900000000002,1497.89,156,156,0.0,0.0
16210,14,130.27928571428572,1823.91,12,176,12.615384615384615,350.88
16218,17,151.55235294117645,2576.39,178,179,0.0625,0.0
16221,3,211.39666666666668,634.19,102,102,0.0,0.0
16233,3,71.15666666666667,213.47,29,89,30.0,395.0
16241,5,41.992000000000004,209.96,138,139,0.25,2805.09
16244,28,126.15892857142856,3532.45,162,163,0.037037037037037035,0.0
16250,8,146.07875,1168.63,180,180,0.0,0.0
16252,11,138.45454545454547,1523.0,82,83,0.1,0.0
16255,8,96.08375,768.67,74,74,0.0,2200.18
16262,1,119.0,119.0,38,38,0.0,0.0
16265,9,138.38333333333333,1245.45,68,68,0.0,0.0
16271,3,113.42,340.26,11,11,0.0,0.0
16274,32,129.8946875,4156.63,169,169,0.0,0.0
16293,7,77.22142857142856,540.55,99,99,0.0,0.0
16306,2,65.995,131.99,99,99,0.0,77.16
16316,15,141.22133333333335,2118.32,12,12,0.0,0.0
16327,34,96.40058823529411,3277.62,131,132,0.030303030303030304,2215.9
16350,1,16.99,16.99,74,74,0.0,690.55
16353,1,119.0,119.0,136,136,0.0,515.9
16365,4,67.895,271.58,96,96,0.0,0.0
16367,13,62.606153846153845,813.88,56,56,0.0,0.0
16385,8,77.8875,623.1,88,88,0.0,0.0
16393,13,75.78999999999999,985.27,56,128,6.0,0.0
16402,26,144.49807692307692,3756.95,127,128,0.04,0.0
16411,9,70.27333333333334,632.46,128,128,0.0,0.0
16422,9,93.19333333333333,838.74,29,122,11.625,1261.47
16442,29,149.0903448275862,4323.62,39,40,0.03571428571428571,0.0
16455,13,97.68384615384616,1269.89,41,142,8.416666666666666,0.0
16456,9,92.85444444444445,835.69,171,171,0.0,4949.51
16458,4,86.1275,344.51,38,38,0.0,0.0
16470,18,83.43944444444443,1501.9099999999999,17,17,0.0,0.0
16477,8,165.62,1324.96,147,147,0.0,2031.59
16499,11,67.5490909090909,743.04,32,74,4.2,0.0
16503,13,76.23153846153846,991.01,11,31,1.6666666666666667,2100.75
16510,9,179.45999999999998,1615.1399999999999,158,159,0.125,0.0
16519,1,18.99,18.99,74,74,0.0,0.0
16520,32,139.3928125,4460.57,76,77,0.03225806451612903,0.0
16525,9,124.83999999999999,1123.56,19,94,9.375,1751.94
16531,1,19.950000000000003,19.950000000000003,32,32,0.0,862.62
16539,14,174.21571428571428,2439.02,11,169,12.153846153846153,0.0
16546,10,159.10500000000002,1591.0500000000002,153,162,1.0,0.0
16550,20,118.11949999999999,2362.39,109,110,0.05263157894736842,0.0
16552,3,139.61333333333332,418.84,175,175,0.0,0.0
16553,4,85.47,341.88,31,31,0.0,0.0
16556,8,118.4575,947.66,32,32,0.0,0.0
16558,19,73.76578947368421,1401.55,3,94,5.055555555555555,1141.96
16560,10,113.20599999999999,1132.06,12,12,0.0,0.0
16565,1,12.5,12.5,61,61,0.0,0.0
16570,1,12.31,12.31,39,39,0.0,1324.49
16583,5,114.83399999999999,574.17,177,177,0.0,0.0
16596,2,9.98,19.96,82,82,0.0,0.0
16607,6,140.41833333333332,842.51,3,18,3.0,0.0
16634,6,148.895,893.37,152,152,0.0,0.0
16638,2,15.309999999999999,30.619999999999997,24,119,95.0,0.0
16654,5,109.546,547.73,107,107,0.0,0.0
16658,7,132.3114285714286,926.1800000000001,109,109,0.0,0.0
16665,5,148.338,741.6899999999999,52,52,0.0,0.0
16670,9,59.12777777777777,532.15,18,18,0.0,1620.98
16679,1,15.99,15.99,87,87,0.0,0.0
16684,11,64.95545454545454,714.51,1,10,0.9,3199.98
16700,4,143.59,574.36,82,82,0.0,2474.27
16701,5,174.05599999999998,870.28,47,48,0.25,328.96
16705,8,124.83,998.64,17,17,0.0,1163.83
16710,28,88.70892857142857,2483.85,31,110,2.925925925925926,0.0
16713,28,149.31750000000002,4180.89,88,94,0.2222222222222222,1634.81
16717,4,82.895,331.58,82,82,0.0,499.04
16718,27,115.40333333333332,3115.89,129,130,0.038461538461538464,0.0
16719,26,109.69884615384616,2852.17,116,117,0.04,705.8
16722,20,67.31800000000001,1346.3600000000001,85,111,1.368421052631579,0.0
16725,35,82.03171428571429,2871.11,19,142,3.6176470588235294,3567.98
16726,7,29.584285714285716,207.09,46,46,0.0,0.0
16727,20,89.865,1797.3,62,62,0.0,0.0
16743,12,88.84416666666665,1066.1299999999999,16,16,0.0,0.0
16746,7,107.23285714285714,750.63,17,17,0.0,2058.11
16752,3,165.06666666666666,495.2,161,161,0.0,0.0
16754,1,122.77,122.77,152,152,0.0,0.0
16770,6,125.25666666666666,751.54,11,155,28.8,5900.6900000000005
16775,11,112.19636363636364,1234.16,99,99,0.0,1169.89
16779,13,64.06307692307692,832.82,54,96,3.5,2840.06
16781,14,114.72285714285714,1606.12,73,157,6.461538461538462,0.0
16782,44,109.94863636363635,4837.74,26,80,1.255813953488372,2106.9
16795,32,84.744375,2711.82,74,75,0.03225806451612903,0.0
16805,30,105.43233333333333,3162.97,31,31,0.0,0.0
16812,6,134.83166666666668,808.99,36,36,0.0,0.0
16814,4,120.495,481.98,137,137,0.0,3370.77
16816,3,124.06333333333333,372.19,10,10,0.0,1935.0
16817,11,107.7390909090909,1185.1299999999999,29,108,7.9,0.0
16835,1,19.59,19.59,166,166,0.0,0.0
16839,2,129.45,258.9,138,138,0.0,515.97
16858,2,121.495,242.99,85,119,34.0,0.0
16863,4,115.5175,462.07,96,96,0.0,0.0
16873,41,43.46731707317073,1782.16,60,60,0.0,1.59
16883,10,161.798,1617.98,150,150,0.0,0.0
16885,23,142.98782608695655,3288.7200000000003,2,2,0.0,0.0
16891,36,139.32,5015.5199999999995,149,150,0.02857142857142857,0.0
16893,31,101.40806451612903,3143.65,93,94,0.03333333333333333,0.0
16898,10,63.873000000000005,638.73,116,116,0.0,0.0
16899,9,67.16888888888889,604.52,32,32,0.0,0.0
16904,17,124.14882352941177,2110.53,101,101,0.0,2465.68
16905,4,152.9975,611.99,150,150,0.0,0.0
16907,18,103.42888888888889,1861.72,72,72,0.0,0.0
16916,22,102.17863636363636,2247.93,159,159,0.0,0.0
16919,34,145.06823529411764,4932.32,31,113,2.484848484848485,0.0
16923,27,101.89333333333333,2751.12,58,59,0.038461538461538464,6000.5199999999995
16926,6,68.42333333333333,410.54,147,147,0.0,0.0
16928,2,162.47500000000002,324.95000000000005,169,169,0.0,517.0
16931,29,126.48137931034483,3667.96,4,138,4.785714285714286,1994.93
16945,6,97.52833333333332,585.17,9,9,0.0,0.0
16950,1,149.0,149.0,99,99,0.0,0.0
16954,5,63.394000000000005,316.97,28,28,0.0,0.0
16955,5,134.926,674.63,119,172,13.25,487.99
16983,5,47.026,235.13000000000002,134,134,0.0,374.98
16985,4,26.44,105.76,18,18,0.0,2004.0
16995,1,17.53,17.53,152,152,0.0,0.0
16996,1,199.0,199.0,18,18,0.0,5.7
17001,8,74.94624999999999,599.5699999999999,18,18,0.0,619.08
17007,7,118.32714285714285,828.29,4,4,0.0,0.0
17017,38,125.75605263157894,4778.73,30,165,3.6486486486486487,0.0
17019,31,116.48322580645161,3610.98,111,112,0.03333333333333333,2822.98
17025,5,222.834,1114.17,168,169,0.25,0.0
17026,2,64.995,129.99,131,131,0.0,0.0
17033,3,75.52666666666667,226.58,24,24,0.0,0.0
17041,3,28.656666666666666,85.97,38,38,0.0,0.0
17044,1,18.99,18.99,19,19,0.0,0.0
17059,69,107.1904347826087,7396.14,133,134,0.014705882352941176,0.0
17062,19,53.624736842105264,1018.87,16,136,6.666666666666667,1811.93
17068,17,99.04882352941176,1683.83,109,109,0.0,2971.56
17069,2,102.13499999999999,204.26999999999998,167,167,0.0,1124.14
17076,4,182.8975,731.59,69,69,0.0,0.0
17085,22,118.16136363636362,2599.5499999999997,54,55,0.047619047619047616,1229.57
17097,14,104.55357142857143,1463.75,73,74,0.07692307692307693,2593.15
17126,26,88.34846153846154,2297.06,57,58,0.04,0.0
17135,6,173.62166666666667,1041.73,151,151,0.0,0.0
17146,5,71.184,355.92,16,16,0.0,0.0
17158,16,88.085625,1409.37,33,34,0.06666666666666667,0.0
17179,7,58.07142857142857,406.5,45,45,0.0,0.0
17181,1,307.42,307.42,175,175,0.0,0.0
17188,5,145.398,726.99,12,54,10.5,2239.42
17189,19,136.59842105263158,2595.37,19,19,0.0,0.0
17191,35,130.61371428571428,4571.48,107,108,0.029411764705882353,0.0
17194,12,68.72583333333334,824.71,37,38,0.09090909090909091,0.0
17198,44,139.19727272727275,6124.68,75,144,1.6046511627906976,0.0
17211,16,96.23812500000001,1539.8100000000002,57,131,4.933333333333334,365.0
17213,7,90.73142857142857,635.12,88,88,0.0,1137.57
17214,6,67.925,407.54999999999995,20,20,0.0,826.38
17218,36,84.09555555555556,3027.44,57,106,1.4,1977.32
17220,12,83.265,999.1800000000001,61,61,0.0,3870.07
17223,20,260.467,5209.34,108,108,0.0,972.53
17227,2,81.295,162.59,118,118,0.0,0.0
17228,15,122.80733333333333,1842.11,103,155,3.7142857142857144,641.19
17230,13,118.65153846153846,1542.47,26,26,0.0,3360.34
17231,22,63.959090909090904,1407.1,45,46,0.047619047619047616,2291.94
17235,6,204.78166666666667,1228.69,159,159,0.0,0.0
17236,7,126.14,882.98,57,57,0.0,459.38
17238,35,124.49714285714285,4357.4,143,144,0.029411764705882353,2317.79
17243,22,117.355,2581.81,2,141,6.619047619047619,1431.04
17251,21,44.207142857142856,928.35,59,59,0.0,0.0
17259,32,98.4059375,3148.99,112,113,0.03225806451612903,0.0
17287,9,83.33111111111111,749.98,102,161,7.375,0.0
17288,4,100.9975,403.99,13,13,0.0,0.0
17293,10,61.997,619.97,44,44,0.0,543.9
17303,21,78.77428571428571,1654.26,46,46,0.0,0.0
17307,1,19.19,19.19,73,73,0.0,0.0
17315,17,104.24941176470588,1772.24,4,5,0.0625,3616.9
17320,10,88.213,882.13,105,105,0.0,0.0
17324,2,59.095,118.19,90,90,0.0,360.99
17338,28,86.88321428571429,2432.73,46,47,0.037037037037037035,1425.97
17340,44,124.90068181818182,5495.63,84,85,0.023255813953488372,1459.52
17341,64,105.75328125,6768.21,89,90,0.015873015873015872,0.0
17346,19,100.78631578947369,1914.94,26,171,8.055555555555555,0.0
17371,4,105.795,423.18,43,43,0.0,0.0
17372,28,111.01071428571427,3108.2999999999997,31,56,0.9259259259259259,1527.56
17375,9,102.97999999999999,926.8199999999999,43,43,0.0,2072.74
17377,26,112.68076923076923,2929.7,2,176,6.96,0.0
17381,5,132.956,664.78,119,160,10.25,1188.1
17392,25,129.8052,3245.13,9,9,0.0,1568.66
17396,1,17.53,17.53,151,151,0.0,0.0
17402,11,104.81545454545454,1152.97,123,123,0.0,31.919999999999998
17404,17,75.86705882352942,1289.74,5,32,1.6875,1925.81
17406,10,122.94099999999999,1229.4099999999999,95,95,0.0,2547.23
17411,2,80.72,161.44,79,79,0.0,0.0
17412,13,118.41615384615385,1539.41,9,154,12.083333333333334,0.0
17419,7,135.85,950.95,99,99,0.0,800.34
17420,5,104.888,524.44,180,180,0.0,0.0
17428,9,70.94444444444444,638.5,49,119,8.75,671.64
17430,3,337.6666666666667,1013.0,77,77,0.0,0.0
17449,38,97.70605263157894,3712.83,26,27,0.02702702702702703,0.0
17450,1,29.94,29.94,104,104,0.0,1461.49
17454,7,81.08,567.56,27,27,0.0,0.0
17456,7,57.019999999999996,399.14,73,73,0.0,0.0
17470,5,160.198,800.99,104,104,0.0,0.0
17491,3,11.123333333333333,33.37,102,102,0.0,66.38
17496,3,22.686666666666667,68.06,19,19,0.0,0.0
17511,41,107.86634146341464,4422.52,25,179,3.85,8258.1
17519,9,121.49888888888889,1093.49,40,106,8.25,0.0
17525,3,92.99333333333334,278.98,25,25,0.0,0.0
17526,4,112.3675,449.47,79,79,0.0,0.0
17530,29,135.58724137931034,3932.03,70,71,0.03571428571428571,0.0
17547,1,153.71,153.71,157,157,0.0,0.0
17548,4,138.7525,555.01,179,179,0.0,0.0
17551,16,75.51,1208.16,22,22,0.0,0.0
17552,1,95.93,95.93,151,151,0.0,0.0
17567,5,96.382,481.91,156,156,0.0,0.0
17572,1,46.16,46.16,173,173,0.0,0.0
17576,9,141.09777777777776,1269.8799999999999,41,72,3.875,2039.87
17580,2,40.325,80.65,11,11,0.0,4016.11
17581,20,91.936,1838.72,157,157,0.0,1963.03
17591,34,94.23558823529413,3204.01,98,99,0.030303030303030304,1066.18
17596,27,107.12592592592593,2892.4,115,115,0.0,0.0
17611,21,70.52952380952381,1481.12,45,45,0.0,10775.32
17616,1,119.0,119.0,104,104,0.0,0.0
17618,21,68.14190476190477,1430.98,51,51,0.0,0.0
17629,8,122.57125,980.57,28,28,0.0,0.0
17643,3,133.76999999999998,401.30999999999995,170,170,0.0,0.0
17646,4,114.6975,458.79,74,74,0.0,0.0
17655,4,24.99,99.96,11,82,23.666666666666668,0.0
17659,6,151.05333333333334,906.32,10,153,28.6,0.0
17674,4,75.99,303.96,119,119,0.0,0.0
17675,5,37.712,188.56,69,101,8.0,2845.6
17676,2,39.19,78.38,87,87,0.0,0.0
17677,11,33.17636363636364,364.94,93,119,2.6,2178.99
17682,5,96.676,483.38,110,110,0.0,0.0
17685,7,36.83142857142857,257.82,157,157,0.0,1383.6
17690,9,91.3,821.6999999999999,65,168,12.875,2924.03
17691,5,15.063999999999998,75.32,10,118,27.0,0.0
17692,15,111.99600000000001,1679.94,23,23,0.0,0.0
17696,2,149.0,298.0,69,69,0.0,119.0
17700,1,15.19,15.19,73,73,0.0,0.0
17702,3,112.60000000000001,337.8,75,75,0.0,0.0
17706,18,101.6438888888889,1829.5900000000001,94,94,0.0,0.0
17722,24,84.83541666666666,2036.05,38,91,2.3043478260869565,2664.08
17732,10,117.76100000000001,1177.6100000000001,165,165,0.0,0.0
17735,8,91.8775,735.02,103,103,0.0,3705.12
17739,1,70.0,70.0,31,31,0.0,0.0
17744,10,118.804,1188.04,12,13,0.1111111111111111,171.59
17752,1,158.0,158.0,19,19,0.0,0.0
17757,34,110.44500000000001,3755.13,31,152,3.6666666666666665,1587.63
17760,7,123.55285714285715,864.87,169,169,0.0,0.0
17787,19,123.36473684210526,2343.93,146,147,0.05555555555555555,2993.84
17790,12,139.50083333333333,1674.01,6,68,5.636363636363637,0.0
17796,12,158.7575,1905.09,135,135,0.0,4101.45
17799,14,78.215,1095.01,46,46,0.0,4055.31
17802,5,80.23,401.15000000000003,158,158,0.0,0.0
17809,2,89.4,178.8,147,147,0.0,0.0
17812,11,65.78999999999999,723.6899999999999,105,106,0.1,0.0
17816,1,499.74999999999994,499.74999999999994,74,74,0.0,0.0
17819,3,60.32666666666666,180.98,54,145,45.5,0.0
17827,50,97.32520000000001,4866.26,66,69,0.061224489795918366,0.0
17838,16,106.383125,1702.13,72,155,5.533333333333333,0.0
17841,125,96.78880000000001,12098.6,1,171,1.3709677419354838,12486.87
17850,169,159.67550295857987,26985.16,156,181,0.1488095238095238,0.0
17855,9,85.25333333333333,767.28,165,165,0.0,0.0
17857,4,132.2475,528.99,11,80,23.0,0.0
17858,21,131.61428571428573,2763.9,23,129,5.3,1059.85
17860,30,81.31766666666665,2439.5299999999997,114,114,0.0,0.0
17863,4,18.7675,75.07,128,128,0.0,2959.0099999999998
17865,22,135.2281818181818,2975.02,3,61,2.761904761904762,0.0
17869,6,60.17666666666667,361.06,104,104,0.0,0.0
17873,4,148.84500000000003,595.3800000000001,170,170,0.0,0.0
17880,9,105.18666666666667,946.68,68,68,0.0,0.0
17884,34,125.1255882352941,4254.2699999999995,106,149,1.303030303030303,2999.97
17888,1,54.36,54.36,4,4,0.0,467.94
17890,19,88.04315789473684,1672.82,43,44,0.05555555555555555,3136.35
17894,33,125.80515151515151,4151.57,24,85,1.90625,2436.22
17897,33,115.52121212121212,3812.2,97,176,2.46875,0.0
17905,8,118.94375,951.55,173,173,0.0,4.56
17908,32,137.49875,4399.96,178,178,0.0,0.0
17912,16,52.700625,843.21,19,67,3.2,230.12
17913,11,70.50363636363636,775.54,1,1,0.0,0.0
17917,16,125.351875,2005.63,55,56,0.06666666666666667,0.0
17920,56,119.49732142857144,6691.85,105,178,1.3272727272727274,1121.2
17924,1,153.71,153.71,179,179,0.0,27.19
17925,1,19.59,19.59,165,165,0.0,0.0
17937,11,67.68454545454546,744.53,44,52,0.8,0.0
17949,1,15.99,15.99,147,147,0.0,0.0
17950,18,162.85000000000002,2931.3,73,73,0.0,0.0
17951,6,117.99333333333334,707.96,15,175,32.0,119.0
17954,9,164.98,1484.82,102,145,5.375,3340.64
17961,7,70.87714285714286,496.14,151,151,0.0,686.9300000000001
17964,22,171.35681818181817,3769.85,159,159,0.0,0.0
17965,12,68.62333333333333,823.48,71,121,4.545454545454546,2518.32
17967,25,133.3312,3333.28,150,150,0.0,0.0
17968,30,144.40966666666665,4332.29,176,176,0.0,0.0
17969,3,19.95,59.849999999999994,43,43,0.0,0.0
17975,3,32.08,96.24,39,94,27.5,4342.38
17976,33,100.84939393939395,3328.03,158,158,0.0,0.0
17978,3,92.65333333333332,277.96,75,75,0.0,0.0
17980,6,75.82333333333334,454.94,20,20,0.0,0.0
17990,3,120.69666666666666,362.09,47,47,0.0,586.19
17999,17,105.70764705882353,1797.03,85,85,0.0,0.0
18004,17,123.8864705882353,2106.07,52,53,0.0625,0.0
18011,13,100.74846153846154,1309.73,166,166,0.0,0.0
18016,9,87.41444444444444,786.73,60,60,0.0,1812.7800000000002
18037,5,89.248,446.24,50,50,0.0,3.18
18041,68,121.5660294117647,8266.49,76,163,1.2985074626865671,1793.19
18043,28,115.29285714285713,3228.2,92,92,0.0,0.0
18044,3,125.99666666666667,377.99,37,37,0.0,0.0
18050,4,175.4975,701.99,22,22,0.0,0.0
18055,40,122.65525,4906.21,16,140,3.1794871794871793,877.46
18061,3,78.52666666666667,235.58,88,88,0.0,587.0
18065,17,86.83470588235295,1476.19,11,64,3.3125,0.0
18071,3,94.91000000000001,284.73,80,80,0.0,0.0
18074,11,150.63363636363636,1656.97,180,180,0.0,0.0
18075,4,39.7925,159.17,39,39,0.0,1201.76
18077,16,62.995625,1007.93,1,96,6.333333333333333,1950.4
18085,4,84.5875,338.35,177,177,0.0,1663.39
18092,5,134.676,673.38,81,81,0.0,373.75
18102,12,128.66333333333333,1543.96,96,97,0.09090909090909091,0.0
18109,10,79.046,790.46,60,139,8.777777777777779,1177.8700000000001
18116,36,93.765,3375.54,13,65,1.4857142857142858,3788.15
18118,70,98.41157142857143,6888.81,64,136,1.0434782608695652,5594.73
18119,11,105.18454545454546,1157.03,102,103,0.1,0.0
18144,3,174.00666666666666,522.02,172,172,0.0,0.0
18156,33,61.22878787878788,2020.55,134,134,0.0,0.0
18168,26,127.045,3303.17,26,152,5.04,0.0
18176,10,147.337,1473.37,11,11,0.0,5.1
18178,5,108.954,544.77,64,64,0.0,1152.25
18219,10,52.313,523.13,36,119,9.222222222222221,0.0
18223,11,91.13909090909091,1002.53,11,11,0.0,2631.98
18225,1,14.02,14.02,151,151,0.0,0.0
18229,7,186.7342857142857,1307.1399999999999,94,167,12.166666666666666,560.26
18230,1,119.0,119.0,74,74,0.0,0.0
18239,13,178.78923076923078,2324.26,152,152,0.0,2034.59
18259,2,31.174999999999997,62.349999999999994,87,87,0.0,0.0
18260,7,142.96571428571428,1000.76,9,9,0.0,229.04
18269,1,15.99,15.99,87,87,0.0,0.0
